,book_id,book_isbn,name,image,category
1652,14357,9780590000000.0,Midnight in Chernobyl,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5930/9780593076835.jpg,History-Archaeology
1653,9085,9784810000000.0,Japanese Hiragana and Katakana Flash Cards Kit,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9784/8053/9784805311677.jpg,Dictionaries-Languages
1654,26887,9781400000000.0,Saints And Angels Oracle Cards,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401906061.jpg,Stationery
1655,9905,9780740000000.0,Suzuki Piano School Volume 1 with CD,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7390/9780739051641.jpg,Entertainment
1656,17608,9780590000000.0,Control Stress,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5930/9780593056295.jpg,Mind-Body-Spirit
1657,29812,9780550000000.0,A Really Short History of Nearly Everything,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5525/9780552562966.jpg,Teen-Young-Adult
1658,30688,9780900000000.0,How to Rebuild Your Volkswagen Air-Cooled Engine,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8958/9780895862259.jpg,Transport
1659,3694,9780750000000.0,Close Encounters of the Furred Kind,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751560022.jpg,Biography
1660,19740,9781590000000.0,The Dark Side of the Light Chasers,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5944/9781594485251.jpg,Personal-Development
1661,18657,9780140000000.0,Saving the Snowy Brumbies,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1437/9780143784494.jpg,Natural-History
1662,19547,9780470000000.0,A Hidden Wholeness,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4704/9780470453766.jpg,Personal-Development
1663,4505,9781890000000.0,Little Red Book of Selling,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8851/9781885167606.jpg,Business-Finance-Law
1664,29850,9781620000000.0,A Court of Thorns and Roses,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6196/9781619634442.jpg,Teen-Young-Adult
1665,2730,9780060000000.0,The Tiny Book of Tiny Stories: Volume 3,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0621/9780062121653.jpg,Art-Photography
1666,28204,9780100000000.0,How Children Succeed,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099588757.jpg,Teaching-Resources-Education
1667,7413,9781840000000.0,The Magic of Shetland Lace Knitting,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8444/9781844489350.jpg,Crafts-Hobbies
1668,3176,9781760000000.0,Teacher,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7602/9781760295905.jpg,Biography
1669,27078,9781400000000.0,The Teachings of Abraham Well-Being Cards,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4019/9781401902667.jpg,Stationery
1670,21902,9780060000000.0,The Right Side of History,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0628/9780062857903.jpg,Religion
1671,13705,9780200000000.0,Becoming Attached,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1951/9780195115017.jpg,Health
1672,9125,9781740000000.0,Lonely Planet Korean Phrasebook & Dictionary,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7432/9781743214466.jpg,Dictionaries-Languages
1673,8128,9780350000000.0,The Lost World,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3455/9780345538994.jpg,Crime-Thriller
1674,12108,9781610000000.0,Lumberjanes Vol. 1,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6088/9781608866878.jpg,Graphic-Novels-Anime-Manga
1675,1326,9780060000000.0,The Cartoon Guide to Chemistry,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0609/9780060936778.jpg,Science-Geography
1676,31571,9780860000000.0,Sherman Tank Manual,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8573/9780857331014.jpg,Transport
1677,25022,9780140000000.0,Down and Out in Paris and London,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141042701.jpg,Society-Social-Sciences
1678,22449,9781840000000.0,Opening Doors Within,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8440/9781844091089.jpg,Religion
1679,1928,9780690000000.0,On the Future,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6911/9780691180441.jpg,Science-Geography
1680,766,9781510000000.0,Score Higher on the UKCAT,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5062/9781506224473.jpg,Medical
1681,21504,9780800000000.0,On Method Acting,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8041/9780804105224.jpg,Reference
1682,30793,9780750000000.0,The Little Book of Aviation,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7524/9780752488370.jpg,Transport
1683,20988,9780240000000.0,The Art of Gathering,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241973837.jpg,Reference
1684,5408,9781410000000.0,The Mortal Instruments 2: City of Ashes,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4063/9781406307634.jpg,Childrens-Books
1685,5775,9781410000000.0,Harry Potter and the Chamber of Secrets - Gryffindor Edition,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408898093.jpg,Childrens-Books
1686,10972,9781860000000.0,Thai Food,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8620/9781862055148.jpg,Food-Drink
1687,6497,9780530000000.0,Digital Minimalism,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5255/9780525536512.jpg,Computing
1688,5976,9781450000000.0,Data Science for Business,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4493/9781449361327.jpg,Computing
1689,26221,9781440000000.0,Twin Ambitions - My Autobiography,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4447/9781444779585.jpg,Sport
1690,8913,9781870000000.0,Jolly Phonics Word Book,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8709/9781870946797.jpg,Dictionaries-Languages
1691,32007,9781600000000.0,The Laws Guide to Drawing Birds,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5971/9781597141956.jpg,Travel-Holiday-Guides
1692,21740,9780850000000.0,Heaven is for Real,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8499/9780849946158.jpg,Religion
1693,7648,9781840000000.0,RSN Essential Stitch Guides: Whitework,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8444/9781844487004.jpg,Crafts-Hobbies
1694,16732,9781470000000.0,Kilted Yoga,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473667846.jpg,Humour
1695,15652,9781780000000.0,Annie Sloan's Room Recipes for Style and Colour,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7824/9781782491712.jpg,Home-Garden
1696,7649,9781590000000.0,The Lego Technic Idea Book: Wheeled Wonders,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5932/9781593272784.jpg,Crafts-Hobbies
1697,28327,9781930000000.0,Soda Pop Head,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9316/9781931636773.jpg,Teaching-Resources-Education
1698,28437,9781410000000.0,The Complete Book of Sight Words,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4114/9781411449589.jpg,Teaching-Resources-Education
1699,26431,9781410000000.0,Angels With Dirty Faces,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4091/9781409126942.jpg,Sport
1700,2649,9789890000000.0,The Fashion Business Manual,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9789/8877/9789887710974.jpg,Art-Photography
1701,21194,9780140000000.0,The Penguin Dictionary of English Idioms,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1405/9780140514810.jpg,Reference
1702,5113,9780690000000.0,Alice's Adventures in Wonderland: Pop-Up Book,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6898/9780689837593.jpg,Childrens-Books
1703,30761,9781850000000.0,TSR2 - Britain\'s Lost Bomber,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8479/9781847972118.jpg,Transport
1704,24957,9781460000000.0,The Mindful Self-Compassion Workbook,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4625/9781462526789.jpg,Society-Social-Sciences
1705,16799,9780450000000.0,Reinventing Your Life,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4522/9780452272040.jpg,Mind-Body-Spirit
1706,19352,9780140000000.0,The $1000 Project,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1437/9780143788089.jpg,Personal-Development
1707,5431,9781910000000.0,The Maze Runner,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9084/9781908435132.jpg,Childrens-Books
1708,26211,9781850000000.0,Half Time - The Autobiography (Paperback),https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8477/9781847712011.jpg,Sport
1709,2050,9781610000000.0,Harry Potter: A Pop-Up Book,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6088/9781608870080.jpg,Art-Photography
1710,28102,9780670000000.0,Unflattening,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6747/9780674744431.jpg,Teaching-Resources-Education
1711,7336,9781600000000.0,The Fleece & Fiber Sourcebook,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6034/9781603427111.jpg,Crafts-Hobbies
1712,18719,9781910000000.0,BSAVA Manual of Canine and Feline Anaesthesia and Analgesia,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9053/9781905319619.jpg,Natural-History
1713,20596,9781850000000.0,My Favourite Nursery Rhymes,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8464/9781846467974.jpg,Poetry-Drama
1714,3653,9780010000000.0,Mummy Told Me Not to Tell,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0073/9780007362967.jpg,Biography
1715,4626,9789390000000.0,The Richest Man in Babylon,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9789/3876/9789387669369.jpg,Business-Finance-Law
1716,3035,9781510000000.0,This is Going to Hurt,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509858613.jpg,Biography
1717,25504,9780370000000.0,Slouching Towards Bethlehem,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3745/9780374531386.jpg,Society-Social-Sciences
1718,24267,9780360000000.0,Promise of Blood,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3565/9780356502007.jpg,Science-Fiction-Fantasy-Horror
1719,1231,9781610000000.0,Pure Soapmaking,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6121/9781612125336.jpg,Science-Geography
1720,31354,9780710000000.0,How to Build a Bike,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7112/9780711238985.jpg,Transport
1721,28087,9781510000000.0,Score Higher on the UKCAT,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5062/9781506224473.jpg,Teaching-Resources-Education
1722,6299,9781930000000.0,Pragmatic Thinking and Learning,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9343/9781934356050.jpg,Computing
1723,13320,9781470000000.0,Owning it: Your Bullsh*t-Free Guide to Living with Anxiety,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473657601.jpg,Health
1724,5471,9780140000000.0,The Magic Finger,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1424/9780142413852.jpg,Childrens-Books
1725,25873,9781940000000.0,The Mindful Athlete,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9415/9781941529256.jpg,Sport
1726,27667,9780470000000.0,Mathematical Mindsets,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4708/9780470894521.jpg,Teaching-Resources-Education
1727,5712,9781850000000.0,"The AB Guide to Music Theory, Part I",https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8547/9781854724465.jpg,Childrens-Books
1728,910,9780720000000.0,One Day at a Time Diary 2020,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7171/9780717185719.jpg,Medical
1729,2351,9780350000000.0,Talking As Fast As I Can,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3490/9780349009728.jpg,Art-Photography
1730,13449,9781630000000.0,"The Anxiety and Phobia Workbook, 6th Edition",https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6262/9781626252158.jpg,Health
1731,26110,9780310000000.0,What I Talk about When I Talk about Running,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3073/9780307389831.jpg,Sport
1732,12155,9781400000000.0,Batman Vol. 5 Zero Year - Dark City (The New 52),https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4012/9781401253356.jpg,Graphic-Novels-Anime-Manga
1733,15851,9781410000000.0,The Rosie Effect,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4059/9781405918060.jpg,Humour
1734,29644,9781450000000.0,The 65-Storey Treehouse,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447287599.jpg,Teen-Young-Adult
1735,12533,9781420000000.0,"Ten Count, Vol. 3",https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421588049.jpg,Graphic-Novels-Anime-Manga
1736,4177,9780470000000.0,The Advantage,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4709/9780470941522.jpg,Business-Finance-Law
1737,7177,9780790000000.0,Tales from the Yawning Portal,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7869/9780786966097.jpg,Crafts-Hobbies
1738,12634,9781420000000.0,Monster,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4215/9781421569086.jpg,Graphic-Novels-Anime-Manga
1739,25009,9780760000000.0,The Art of War,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7624/9780762415984.jpg,Society-Social-Sciences
1740,18729,9781440000000.0,The Natural Explorer: Understanding Your Landscape,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4447/9781444720327.jpg,Natural-History
1741,796,9780190000000.0,The Brain: A Very Short Introduction,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1928/9780192853929.jpg,Medical
1742,15726,9781840000000.0,1001 Books You Must Read Before You Die,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8440/9781844037407.jpg,Home-Garden
1743,20541,9780140000000.0,The Horrors and Absurdities of Religion,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1411/9780141191591.jpg,Poetry-Drama
1744,20739,9780670000000.0,The Arcades Project,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6740/9780674008021.jpg,Poetry-Drama
1745,24104,9780580000000.0,Horns,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5750/9780575099999.jpg,Science-Fiction-Fantasy-Horror
1746,9148,9780070000000.0,Schaum's Outline of Spanish Grammar,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0718/9780071830416.jpg,Dictionaries-Languages
1747,4527,9780310000000.0,Why Nations Fail,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3077/9780307719218.jpg,Business-Finance-Law
1748,21239,9781440000000.0,Barron's SAT Subject Test: Math Level 2 with Online Tests,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4380/9781438011141.jpg,Reference
1749,18022,9781790000000.0,The Labrador Handbook,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7850/9781785030918.jpg,Natural-History
1750,5897,9781440000000.0,Chicka Chicka Boom Boom,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4424/9781442450707.jpg,Childrens-Books
1751,15800,9781780000000.0,The Life-Changing Magic of Not Giving a F**k,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7842/9781784298463.jpg,Humour
1752,5629,9780620000000.0,Fun Home,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6188/9780618871711.jpg,Childrens-Books
1753,15259,9781000000000.0,Tiny House Design and Construction Guide,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9972/9780997288704.jpg,Home-Garden
1754,30266,9781410000000.0,"Fortunately, the Milk . . .",https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408841792.jpg,Teen-Young-Adult
1755,30749,9781850000000.0,Porsche 944 (83 - 89),https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8501/9781850106579.jpg,Transport
1756,29309,9781400000000.0,Last Hours of Ancient Sun,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4000/9781400051571.jpg,Technology-Engineering
1757,15550,9781850000000.0,Bicarbonate of Soda,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8478/9781847865212.jpg,Home-Garden
1758,10502,9781880000000.0,Five C's of Cinematography,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8795/9781879505414.jpg,Entertainment
1759,28574,9780330000000.0,Understanding Texts & Readers,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3251/9780325108926.jpg,Teaching-Resources-Education
1760,7205,9780010000000.0,The Dangerous Book for Boys,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0072/9780007232741.jpg,Crafts-Hobbies
1761,5976,9781450000000.0,Data Science for Business,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4493/9781449361327.jpg,Computing
1762,21196,9780060000000.0,The Art of Power,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0612/9780061242366.jpg,Reference
1763,10830,9781910000000.0,Rockschool Drums,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9089/9781908920195.jpg,Entertainment
1764,23485,9780310000000.0,Night Play,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3129/9780312992422.jpg,Romance
1765,20167,9780750000000.0,All I Know Now,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751557510.jpg,Poetry-Drama
1766,21324,9780240000000.0,The Mythology Book,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241301913.jpg,Reference
1767,24544,9781470000000.0,Lords and Ladies,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4732/9781473200272.jpg,Science-Fiction-Fantasy-Horror
1768,29014,9780470000000.0,Architectural Graphics,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4703/9780470399118.jpg,Technology-Engineering
1769,22132,9781890000000.0,Happiness,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8883/9781888375916.jpg,Religion
1770,13882,9780140000000.0,Meditations,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141395869.jpg,History-Archaeology
1771,18121,9780240000000.0,Origin Story,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2412/9780241254684.jpg,Natural-History
1772,26393,9781570000000.0,"Building a Strip Canoe, Second Edition",https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5652/9781565234833.jpg,Sport
1773,32147,9781570000000.0,A Year in Japan,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5689/9781568985404.jpg,Travel-Holiday-Guides
